sep=;
Device ID;LBR-0013797;;
Series No;0001
Shot No;0006

Time (s);Vel (fps);Dist (m);SNR
0.000000;2426.77;0.00;-
0.008021;2409.18;5.89;8.09
0.009021;2404.26;6.62;16.97
0.010021;2402.09;7.35;21.12
0.011021;2400.66;8.09;25.36
0.012021;2399.16;8.82;27.82
0.013021;2397.01;9.55;27.63
0.014021;2395.81;10.28;28.68
0.015021;2394.50;11.01;25.94
0.016021;2391.88;11.74;26.08
0.017021;2391.03;12.47;29.64
0.018021;2389.16;13.20;28.37
0.019021;2388.17;13.92;26.95
0.020021;2385.18;14.65;27.44
0.021021;2383.78;15.38;27.47
0.022021;2382.37;16.10;27.02
0.023021;2380.27;16.83;27.49
0.024021;2380.23;17.56;27.92
0.025021;2377.40;18.28;27.13
0.026021;2375.66;19.01;26.02
0.027021;2373.70;19.73;26.17
0.028021;2371.89;20.45;26.17
0.029021;2371.10;21.18;24.04
0.030021;2370.15;21.90;25.30
0.031021;2368.47;22.62;25.07
0.032021;2366.03;23.34;24.19
0.033021;2364.15;24.06;23.33
0.034021;2363.41;24.78;22.01
0.035021;2358.03;25.50;24.07
0.036021;2355.44;26.22;23.22
0.037021;2360.73;26.94;22.61
0.038021;2353.41;27.66;23.69
0.039021;2355.84;28.38;20.79
0.040021;2349.64;29.09;24.38
0.041021;2353.60;29.81;20.24
0.042021;2348.15;30.53;22.37
0.043021;2348.13;31.24;20.42
0.044021;2346.44;31.96;20.52
0.045021;2345.69;32.67;21.27
0.046021;2342.15;33.39;18.47
0.047021;2342.26;34.10;18.68
0.048021;2338.23;34.81;21.33
0.049021;2339.92;35.53;17.85
0.050021;2334.64;36.24;18.99
0.051021;2333.82;36.95;17.36
0.052021;2333.69;37.66;17.45
0.053021;2328.58;38.37;17.23
0.054021;2324.92;39.08;16.75
0.055021;2332.80;39.79;16.06
0.056021;2323.93;40.50;18.97
0.057021;2326.44;41.21;16.81
0.058021;2322.65;41.92;19.09
0.059021;2323.34;42.63;15.69
0.060021;2319.76;43.33;15.95
0.061021;2317.15;44.04;18.56
0.062021;2316.03;44.75;12.59
0.063021;2316.22;45.45;13.14
0.064021;2309.01;46.16;20.58
0.065021;2312.80;46.86;10.36
0.066021;2311.82;47.57;12.30
0.067021;2308.09;48.27;13.28
0.068021;2303.44;48.97;19.97
0.069021;2301.13;49.68;13.83
0.070021;2292.45;50.38;10.71
0.071021;2292.94;51.07;13.47
0.075021;2284.81;53.87;9.51
