sep=;
Device ID;LBR-0013797;;
Series No;0009
Shot No;0006

Time (s);Vel (fps);Dist (m);SNR
0.000000;798.01;0.00;-
0.003021;798.96;0.73;28.69
0.027021;790.09;6.54;16.63
0.029021;778.87;7.02;20.63
0.031021;788.35;7.50;23.62
0.033021;793.40;7.98;28.42
0.035021;792.71;8.46;33.49
0.037021;793.75;8.95;34.64
0.039021;791.98;9.43;34.52
0.041021;794.73;9.91;30.43
0.043021;792.11;10.40;29.49
0.045021;794.66;10.88;24.51
0.047021;792.55;11.36;26.14
0.049021;794.96;11.85;24.72
0.051021;791.86;12.33;24.64
0.053021;790.77;12.81;24.23
0.055021;793.19;13.30;21.67
0.057021;792.89;13.78;20.97
0.059021;788.88;14.26;23.28
0.061021;788.93;14.74;22.48
0.063021;787.45;15.22;27.18
0.065021;787.93;15.70;26.69
0.067021;786.99;16.18;28.60
0.069021;776.52;16.66;14.98
0.071021;787.70;17.14;22.39
0.073021;782.90;17.62;14.01
0.075021;785.49;18.09;17.70
0.077021;786.24;18.57;9.11
0.079021;785.65;19.05;16.83
0.081021;784.43;19.53;13.28
0.083021;780.34;20.01;14.47
0.089021;780.69;21.44;11.21
0.093021;786.25;22.39;7.09
0.095021;783.41;22.87;12.46
0.097021;781.09;23.35;9.96
0.103021;775.35;24.77;9.41
0.105021;786.40;25.25;12.36
0.107021;783.70;25.72;7.04
0.119021;778.44;28.58;11.04
0.121021;792.22;29.06;10.69
0.123021;782.04;29.54;8.30
0.145021;776.76;34.77;7.79
0.173021;766.02;41.35;9.11
0.187021;772.70;44.63;9.33
0.189021;764.79;45.10;11.42
0.193021;776.56;46.04;10.81
0.207021;775.51;49.35;10.08
0.213021;785.14;50.78;7.43
0.237021;782.00;56.51;9.18
