sep=;
Device ID;LBR-0013797;;
Series No;0009
Shot No;0012

Time (s);Vel (fps);Dist (m);SNR
0.000000;725.50;0.00;-
0.001021;723.60;0.23;18.91
0.027021;722.94;5.96;23.09
0.029021;732.81;6.40;19.64
0.031021;737.45;6.85;14.83
0.033021;743.40;7.30;24.08
0.035021;739.10;7.75;29.01
0.037021;743.65;8.20;36.03
0.039021;745.83;8.66;33.25
0.041021;747.32;9.11;31.02
0.043021;745.34;9.57;29.95
0.045021;746.07;10.02;26.99
0.047021;749.08;10.48;21.65
0.049021;745.70;10.93;24.01
0.051021;744.32;11.39;24.15
0.053021;745.63;11.84;19.61
0.055021;743.29;12.30;17.19
0.057021;730.22;12.75;11.03
0.059021;745.20;13.20;15.17
0.061021;750.59;13.65;14.10
0.063021;746.16;14.11;12.73
0.065021;741.22;14.56;14.69
0.067021;742.74;15.01;13.39
0.069021;735.82;15.46;13.75
0.071021;747.52;15.92;8.27
0.073021;759.07;16.38;9.38
0.085021;743.18;19.12;11.36
0.087021;738.58;19.57;9.81
0.089021;739.38;20.02;14.23
0.093021;739.48;20.93;18.15
0.095021;738.05;21.38;14.37
0.097021;744.03;21.83;8.54
0.099021;735.94;22.28;8.65
0.105021;738.95;23.63;10.76
0.107021;736.48;24.08;9.61
0.109021;733.39;24.53;12.59
0.111021;734.66;24.97;13.44
0.113021;736.27;25.42;19.33
0.115021;732.92;25.87;14.45
0.127021;717.19;28.52;10.94
0.139021;712.74;31.14;9.21
0.151021;725.75;33.77;10.93
0.153021;728.18;34.21;7.98
0.167021;733.69;37.33;9.49
0.169021;738.79;37.78;9.74
0.175021;724.24;39.12;8.38
0.187021;730.16;41.78;10.04
0.197021;714.57;43.98;7.90
0.201021;719.52;44.85;9.33
0.205021;720.07;45.73;7.59
0.209021;716.20;46.61;7.73
0.217021;728.35;48.37;10.37
0.219021;741.81;48.81;9.04
0.249021;754.06;55.65;10.13
0.251021;752.49;56.11;8.51
0.253021;747.38;56.57;8.59
0.255021;733.43;57.02;9.84
0.265021;725.72;59.25;11.31
