sep=;
Device ID;LBR-0013797;;
Series No;0010
Shot No;0011

Time (s);Vel (fps);Dist (m);SNR
0.000000;621.79;0.00;-
0.027021;624.97;5.08;37.78
0.029021;625.05;5.46;37.45
0.031021;624.71;5.85;37.10
0.033021;624.90;6.23;32.19
0.035021;626.13;6.61;29.47
0.043021;640.14;8.15;8.90
0.045021;645.83;8.54;11.37
0.047021;657.01;8.94;8.51
0.053021;646.95;10.13;7.85
0.059021;660.21;11.33;11.11
0.073021;669.47;14.17;7.28
0.079021;681.51;15.40;8.80
0.081021;677.19;15.81;11.48
0.099021;692.60;19.57;7.13
0.105021;707.35;20.85;9.49
0.111021;691.16;22.13;9.55
0.135021;692.25;27.19;12.65
0.137021;707.23;27.62;11.78
0.141021;707.47;28.48;10.10
0.151021;696.36;30.62;9.02
