sep=;
Device ID;LBR-0013797;;
Series No;0010
Shot No;0014

Time (s);Vel (fps);Dist (m);SNR
0.000000;617.11;0.00;-
0.029021;615.64;5.39;38.19
0.031021;615.28;5.76;37.36
0.033021;615.01;6.14;36.61
0.035021;615.36;6.51;30.22
0.047021;631.09;8.79;8.81
0.055021;620.65;10.32;8.41
0.057021;629.48;10.70;10.57
0.059021;638.41;11.08;9.26
0.063021;649.18;11.87;8.39
0.071021;634.71;13.43;13.90
0.079021;633.39;14.98;10.07
0.085021;626.46;16.13;10.31
0.091021;637.74;17.29;11.41
0.095021;632.24;18.06;10.36
0.097021;620.47;18.44;7.62
0.103021;620.28;19.58;11.04
