sep=;
Device ID;LBR-0013797;;
Series No;0017
Shot No;0004

Time (s);Vel (fps);Dist (m);SNR
0.000000;2444.99;0.00;-
0.008021;2432.47;5.95;39.18
0.009021;2431.60;6.69;38.54
0.010021;2438.75;7.44;30.11
0.011021;2429.25;8.18;40.76
0.012021;2428.38;8.92;40.08
0.013021;2427.54;9.66;38.31
0.014021;2426.11;10.40;37.43
0.015021;2425.08;11.14;36.17
0.016021;2423.79;11.88;35.36
0.017021;2423.10;12.62;35.13
0.018021;2421.61;13.35;33.90
0.019021;2420.23;14.09;33.64
0.020021;2419.57;14.83;32.70
0.021021;2418.37;15.57;31.75
0.022021;2417.01;16.30;30.43
0.023021;2416.19;17.04;30.00
0.024021;2414.49;17.78;29.77
0.025021;2413.80;18.51;28.79
0.026021;2412.75;19.25;28.98
0.027021;2411.03;19.98;28.08
0.028021;2410.70;20.72;27.15
0.029021;2408.58;21.45;27.30
0.030021;2407.91;22.19;25.98
0.031021;2406.93;22.92;25.03
0.032021;2405.40;23.65;23.91
0.033021;2404.66;24.39;24.50
0.034021;2402.25;25.12;23.64
0.035021;2401.36;25.85;22.67
0.036021;2402.96;26.58;20.09
0.037021;2399.92;27.31;23.37
0.038021;2399.67;28.05;21.42
0.039021;2396.60;28.78;22.92
0.040021;2397.66;29.51;21.04
0.041021;2396.16;30.24;20.17
0.042021;2395.03;30.97;20.34
0.043021;2394.02;31.70;19.70
0.044021;2393.44;32.43;21.43
0.045021;2390.67;33.16;21.33
0.046021;2389.71;33.89;19.63
0.047021;2389.00;34.61;20.09
0.048021;2385.98;35.34;18.18
0.049021;2385.13;36.07;13.41
0.050021;2384.46;36.80;19.03
0.051021;2384.16;37.52;19.23
0.052021;2380.93;38.25;14.39
0.053021;2379.33;38.97;16.18
0.054021;2379.09;39.70;16.50
0.055021;2378.79;40.42;18.05
0.056021;2377.26;41.15;16.54
0.057021;2377.69;41.87;18.12
0.058021;2377.50;42.60;15.70
0.059021;2375.08;43.32;15.06
0.060021;2372.66;44.05;16.59
0.061021;2367.73;44.77;14.89
0.062021;2370.59;45.49;14.06
0.063021;2369.70;46.21;13.20
0.064021;2370.00;46.94;15.34
0.065021;2367.68;47.66;10.38
0.066021;2368.41;48.38;11.39
0.067021;2369.15;49.10;11.68
0.068021;2361.07;49.82;9.93
0.075021;2346.74;54.84;8.66
