sep=;
Device ID;LBR-0013797;;
Series No;0017
Shot No;0002

Time (s);Vel (fps);Dist (m);SNR
0.000000;2435.15;0.00;-
0.008021;2424.35;5.93;36.72
0.009021;2426.49;6.67;30.94
0.010021;2422.37;7.41;39.37
0.011021;2421.14;8.15;38.49
0.012021;2420.42;8.88;37.08
0.013021;2419.45;9.62;36.75
0.014021;2418.39;10.36;35.21
0.015021;2416.96;11.10;33.53
0.016021;2416.18;11.83;32.21
0.017021;2415.51;12.57;30.68
0.018021;2414.05;13.31;30.26
0.019021;2412.95;14.04;28.93
0.020021;2411.62;14.78;29.12
0.021021;2410.10;15.51;28.93
0.022021;2409.36;16.25;28.92
0.023021;2408.03;16.98;27.56
0.024021;2408.27;17.71;26.22
0.025021;2405.14;18.45;27.15
0.026021;2404.26;19.18;24.54
0.027021;2403.16;19.91;23.05
0.028021;2402.39;20.65;23.90
0.029021;2401.31;21.38;22.88
0.030021;2399.87;22.11;22.04
0.031021;2399.33;22.84;22.10
0.032021;2398.71;23.57;20.78
0.033021;2397.01;24.30;20.05
0.034021;2395.96;25.03;19.85
0.035021;2394.34;25.76;20.31
0.036021;2393.51;26.49;19.72
0.037021;2390.25;27.22;17.42
0.038021;2392.16;27.95;19.88
0.039021;2390.14;28.68;14.35
0.040021;2389.84;29.41;16.11
0.041021;2388.77;30.14;15.77
0.042021;2389.07;30.86;15.46
0.043021;2386.44;31.59;14.51
0.044021;2382.32;32.32;14.30
0.045021;2387.92;33.05;15.52
0.046021;2379.06;33.77;12.68
0.047021;2383.17;34.50;12.93
0.048021;2381.00;35.22;13.96
0.049021;2381.52;35.95;13.96
0.050021;2378.36;36.68;14.00
0.051021;2383.48;37.40;11.61
0.052021;2378.01;38.13;12.02
0.053021;2373.49;38.85;14.22
0.054021;2371.57;39.57;17.56
0.055021;2370.84;40.30;11.90
0.056021;2371.85;41.02;12.21
0.057021;2373.03;41.74;13.66
0.058021;2368.64;42.47;13.42
0.059021;2363.11;43.19;14.98
0.060021;2369.12;43.91;10.70
0.061021;2358.90;44.63;8.07
0.062021;2366.49;45.35;11.23
0.063021;2360.14;46.07;11.46
0.066021;2360.08;48.23;13.38
0.067021;2358.80;48.95;11.57
0.082021;2350.13;59.71;7.98
