sep=;
Device ID;LBR-0013797;;
Series No;0017
Shot No;0003

Time (s);Vel (fps);Dist (m);SNR
0.000000;2437.52;0.00;-
0.008021;2427.31;5.94;39.61
0.009021;2426.10;6.68;37.05
0.010021;2429.06;7.42;30.58
0.011021;2423.93;8.16;40.46
0.012021;2423.18;8.89;39.71
0.013021;2422.13;9.63;39.46
0.014021;2421.07;10.37;38.82
0.015021;2419.63;11.11;38.13
0.016021;2418.59;11.85;36.87
0.017021;2417.64;12.58;36.22
0.018021;2416.37;13.32;35.41
0.019021;2415.33;14.06;34.11
0.020021;2414.28;14.79;33.63
0.021021;2412.66;15.53;33.34
0.022021;2411.90;16.26;33.39
0.023021;2410.54;17.00;32.71
0.024021;2409.60;17.73;31.68
0.025021;2408.71;18.47;31.63
0.026021;2407.81;19.20;30.37
0.027021;2405.02;19.93;29.47
0.028021;2404.74;20.67;29.00
0.029021;2404.14;21.40;28.26
0.030021;2402.15;22.13;27.58
0.031021;2401.88;22.87;28.21
0.032021;2400.67;23.60;27.46
0.033021;2400.10;24.33;26.31
0.034021;2397.56;25.06;26.24
0.035021;2396.12;25.79;25.77
0.036021;2395.63;26.52;24.09
0.037021;2395.26;27.25;23.72
0.038021;2391.36;27.98;23.87
0.039021;2393.35;28.71;23.31
0.040021;2387.64;29.44;24.75
0.041021;2390.86;30.17;24.01
0.042021;2389.83;30.90;24.16
0.043021;2386.47;31.62;20.04
0.044021;2388.05;32.35;21.00
0.045021;2383.62;33.08;21.49
0.046021;2384.35;33.80;22.12
0.047021;2384.87;34.53;20.09
0.048021;2383.45;35.26;20.44
0.049021;2379.42;35.98;22.38
0.050021;2376.29;36.71;20.29
0.051021;2381.48;37.43;17.51
0.052021;2375.85;38.16;20.90
0.053021;2375.41;38.88;19.37
0.054021;2376.77;39.61;17.18
0.055021;2372.54;40.33;16.32
0.056021;2371.58;41.05;16.20
0.057021;2372.79;41.78;12.61
0.058021;2369.36;42.50;19.82
0.059021;2368.96;43.22;17.52
0.060021;2369.77;43.94;17.96
0.061021;2371.37;44.67;14.54
0.062021;2366.68;45.39;16.41
0.063021;2363.70;46.11;15.94
0.064021;2366.32;46.83;12.69
0.065021;2357.29;47.55;16.03
0.066021;2365.61;48.27;15.51
0.067021;2358.67;48.99;14.09
0.068021;2355.88;49.71;9.11
0.069021;2346.44;50.43;9.32
0.073021;2351.69;53.29;10.33
0.077021;2351.33;56.16;8.15
