sep=;
Device ID;LBR-0013797;;
Series No;0025
Shot No;0015

Time (s);Vel (fps);Dist (m);SNR
0.000000;3075.97;0.00;-
0.006021;3053.58;5.62;17.44
0.007021;3050.30;6.55;20.57
0.008021;3045.14;7.48;25.17
0.009021;3043.55;8.41;23.25
0.010021;3040.71;9.34;22.23
0.011021;3037.36;10.27;26.06
0.012021;3032.41;11.19;17.06
0.013021;3023.93;12.11;25.61
0.014021;3027.04;13.04;17.87
0.015021;3017.95;13.96;24.44
0.016021;3019.04;14.88;20.02
0.017021;3014.77;15.80;19.94
0.018021;3009.71;16.71;16.43
0.019021;3004.00;17.63;14.53
0.020021;2999.42;18.55;23.07
0.021021;2999.95;19.46;15.83
0.022021;2997.43;20.37;10.40
0.023021;2992.72;21.29;13.56
0.024021;2988.05;22.20;17.03
0.025021;2984.18;23.11;14.86
0.026021;2979.39;24.02;14.88
0.027021;2982.10;24.93;10.61
0.028021;2974.50;25.83;10.58
0.029021;2977.25;26.74;8.96
0.030021;2965.36;27.65;9.93
0.031021;2958.94;28.55;9.65
0.034021;2950.53;31.25;11.24
0.035021;2953.23;32.15;10.64
0.039021;2938.29;35.74;12.23
