sep=;
Device ID;LBR-0013797;;
Series No;0015
Shot No;0016

Time (s);Vel (fps);Dist (m);SNR
0.000000;693.05;0.00;-
0.027021;695.07;5.67;32.99
0.029021;692.89;6.10;26.46
0.031021;696.53;6.52;8.65
0.041021;706.46;8.66;9.09
0.059021;696.62;12.51;10.17
0.075021;684.31;15.88;8.05
0.081021;686.15;17.13;8.78
0.089021;670.43;18.78;7.77
0.095021;673.10;20.01;8.22
0.109021;682.64;22.90;7.46
0.129021;693.08;27.10;7.23
0.133021;685.66;27.94;9.55
0.161021;689.97;33.81;8.69
0.171021;698.31;35.92;9.50
0.173021;706.86;36.35;9.64
0.189021;695.42;39.77;10.71
0.197021;682.77;41.45;9.97
0.199021;695.64;41.87;8.62
0.219021;702.98;46.13;10.11
0.223021;691.50;46.98;10.18
0.225021;677.49;47.40;9.51
0.227021;678.41;47.81;9.91
0.237021;693.97;49.91;10.07
0.241021;689.65;50.75;7.90
0.257021;676.14;54.08;9.80
0.267021;682.93;56.15;8.39
0.269021;669.33;56.56;7.86
0.275021;671.18;57.79;7.31
0.277021;678.47;58.20;7.49
