sep=;
Device ID;LBR-0013797;;
Series No;0015
Shot No;0001

Time (s);Vel (fps);Dist (m);SNR
0.000000;892.99;0.00;-
0.017021;871.11;4.53;7.52
0.023021;857.44;6.11;7.80
0.031021;847.78;8.19;11.57
0.033021;848.88;8.70;8.71
0.035021;839.39;9.22;9.19
0.037021;848.60;9.73;9.43
0.053021;847.53;13.87;10.46
0.059021;849.55;15.42;7.25
0.065021;838.41;16.96;7.27
0.071021;854.04;18.51;7.35
0.087021;856.33;22.68;8.26
0.091021;843.49;23.72;7.04
0.095021;847.68;24.75;11.00
0.115021;835.77;29.88;11.72
0.123021;851.24;31.94;8.67
0.125021;847.10;32.46;7.41
0.127021;862.50;32.98;8.08
0.135021;853.92;35.07;7.93
0.149021;845.28;38.69;11.72
0.153021;857.29;39.73;13.21
0.159021;867.71;41.31;10.43
0.161021;877.35;41.84;8.51
0.177021;869.98;46.10;10.02
0.185021;881.95;48.24;8.39
0.191021;881.39;49.85;8.75
0.199021;883.35;52.00;9.58
0.203021;867.06;53.07;8.19
0.205021;878.02;53.60;13.10
0.217021;863.11;56.79;7.32
0.219021;849.64;57.31;8.83
