sep=;
Device ID;LBR-0013797;;
Series No;0009
Shot No;0002

Time (s);Vel (fps);Dist (m);SNR
0.000000;692.08;0.00;-
0.025021;704.09;5.34;37.68
0.027021;704.31;5.77;36.83
0.029021;704.13;6.20;34.21
0.031021;704.92;6.63;25.98
0.035021;712.13;7.50;7.41
0.057021;717.98;12.29;11.76
0.065021;729.77;14.06;9.02
0.067021;727.10;14.50;7.40
0.075021;741.60;16.29;7.27
0.077021;733.77;16.74;8.88
0.081021;728.18;17.63;7.15
0.091021;735.05;19.86;9.24
0.093021;748.33;20.31;8.34
0.095021;743.63;20.77;12.20
0.103021;736.70;22.57;8.67
0.105021;743.79;23.02;7.40
0.111021;738.57;24.38;8.08
0.117021;746.60;25.74;8.48
