sep=;
Device ID;LBR-0013797;;
Series No;0009
Shot No;0009

Time (s);Vel (fps);Dist (m);SNR
0.000000;775.24;0.00;-
0.029021;765.04;6.75;20.05
0.031021;758.83;7.21;20.38
0.033021;763.69;7.68;15.27
0.035021;762.21;8.14;28.15
0.037021;765.32;8.61;31.93
0.039021;764.25;9.08;22.97
0.041021;764.66;9.54;23.11
0.043021;763.37;10.01;17.91
0.045021;766.52;10.47;18.24
0.047021;770.55;10.94;19.98
0.049021;757.27;11.41;17.77
0.051021;764.09;11.87;16.75
0.053021;766.19;12.34;18.31
0.055021;764.87;12.80;20.21
0.057021;763.70;13.27;20.09
0.059021;761.35;13.74;18.00
0.061021;764.72;14.20;20.47
0.063021;763.21;14.67;24.01
0.065021;760.78;15.13;26.35
0.067021;761.48;15.60;24.92
0.069021;761.67;16.06;13.01
0.071021;759.17;16.52;17.30
0.073021;746.12;16.98;13.78
0.075021;734.09;17.43;14.10
