sep=;
Device ID;LBR-0013797;;
Series No;0027
Shot No;0009

Time (s);Vel (fps);Dist (m);SNR
0.000000;2294.50;0.00;-
0.007021;2280.87;4.89;22.77
0.008021;2280.63;5.59;20.68
0.009021;2278.15;6.28;24.42
0.010021;2274.21;6.97;29.03
0.011021;2272.97;7.67;29.67
0.012021;2271.62;8.36;30.00
0.013021;2271.04;9.05;26.63
0.014021;2271.18;9.74;20.09
0.015021;2266.60;10.44;13.70
0.016021;2268.91;11.13;17.93
0.017021;2268.34;11.82;16.08
0.018021;2265.70;12.51;14.99
0.019021;2262.82;13.20;20.80
0.020021;2262.59;13.89;22.81
0.021021;2260.36;14.58;22.28
0.022021;2257.74;15.27;25.86
0.023021;2257.85;15.95;25.28
0.024021;2256.36;16.64;23.90
0.025021;2253.88;17.33;25.13
0.026021;2252.29;18.02;23.90
0.027021;2252.62;18.70;22.99
0.028021;2249.79;19.39;22.74
0.029021;2250.14;20.08;21.51
0.030021;2246.98;20.76;22.15
0.031021;2245.67;21.45;19.31
0.032021;2248.15;22.13;16.69
0.033021;2245.21;22.82;16.69
0.034021;2242.98;23.50;12.37
0.035021;2239.69;24.18;9.67
0.036021;2235.46;24.86;11.28
0.037021;2241.33;25.55;7.29
0.038021;2241.64;26.23;8.89
0.039021;2243.62;26.91;9.21
0.040021;2241.53;27.60;7.13
0.042021;2230.20;28.96;10.91
0.043021;2234.42;29.64;8.88
0.044021;2228.27;30.32;7.38
0.045021;2227.25;31.00;8.10
0.046021;2229.85;31.68;9.39
0.047021;2223.83;32.36;13.62
0.048021;2224.37;33.04;15.07
0.049021;2219.33;33.71;19.56
0.050021;2218.83;34.39;18.16
0.051021;2220.24;35.07;16.69
0.052021;2220.22;35.74;15.23
0.053021;2216.63;36.42;17.15
0.054021;2216.12;37.09;18.80
0.055021;2212.39;37.77;20.00
0.056021;2212.83;38.44;20.01
0.057021;2211.20;39.12;22.11
0.058021;2208.08;39.79;22.75
0.059021;2208.06;40.46;22.27
0.060021;2205.24;41.14;21.02
0.061021;2206.57;41.81;20.52
0.062021;2204.04;42.48;21.03
0.063021;2202.78;43.15;20.62
0.064021;2200.25;43.82;20.35
0.065021;2199.98;44.49;21.44
0.066021;2199.19;45.16;21.98
0.067021;2196.14;45.83;21.35
0.068021;2195.80;46.50;19.23
0.069021;2192.14;47.17;21.86
0.070021;2192.68;47.84;21.30
0.071021;2192.34;48.51;20.17
0.072021;2191.61;49.18;19.83
0.073021;2190.56;49.85;19.90
0.074021;2187.90;50.51;18.84
0.075021;2188.59;51.18;17.89
0.076021;2183.33;51.85;19.29
0.077021;2181.84;52.51;20.27
0.078021;2183.06;53.18;18.24
0.079021;2181.03;53.84;16.36
0.080021;2181.23;54.51;12.87
0.081021;2178.58;55.17;13.38
0.082021;2173.32;55.83;11.56
0.083021;2177.62;56.50;14.83
0.084021;2171.49;57.16;13.21
0.085021;2181.64;57.82;10.20
0.086021;2167.03;58.49;8.76
0.088021;2173.40;59.81;8.22
