sep=;
Device ID;LBR-0013797;;
Series No;0025
Shot No;0009

Time (s);Vel (fps);Dist (m);SNR
0.000000;3066.08;0.00;-
0.005021;3047.67;4.67;13.30
0.006021;3037.81;5.60;17.12
0.007021;3038.14;6.52;17.41
0.008021;3028.54;7.45;17.04
0.009021;3028.58;8.37;17.84
0.010021;3026.63;9.29;14.90
0.011021;3021.89;10.21;17.67
0.012021;3017.61;11.14;15.21
0.013021;3007.86;12.05;19.55
0.014021;3008.39;12.97;13.79
0.015021;3003.16;13.89;17.32
0.016021;3006.98;14.80;14.39
0.017021;2998.95;15.72;15.13
0.018021;2989.03;16.63;10.56
0.019021;2984.09;17.54;9.48
0.020021;2984.79;18.45;19.00
0.021021;2986.47;19.36;10.34
0.023021;2973.80;21.18;11.77
0.024021;2968.30;22.08;11.81
0.025021;2969.03;22.99;14.39
0.026021;2967.33;23.89;14.72
0.027021;2968.12;24.80;8.47
0.028021;2959.67;25.70;9.15
0.029021;2960.12;26.60;10.28
0.030021;2958.58;27.50;11.01
0.031021;2947.23;28.40;13.02
0.034021;2939.23;31.10;10.12
0.035021;2935.92;31.99;11.14
0.036021;2927.76;32.88;10.71
0.038021;2920.90;34.67;10.66
0.039021;2918.11;35.56;13.61
0.040021;2915.87;36.45;10.60
0.041021;2920.79;37.34;8.71
