sep=;
Device ID;LBR-0013797;;
Series No;0012
Shot No;0010

Time (s);Vel (fps);Dist (m);SNR
0.000000;1110.63;0.00;-
0.017021;1097.59;5.72;43.48
0.019021;1096.18;6.39;43.27
0.021021;1094.86;7.06;41.98
0.023021;1093.55;7.73;39.70
0.025021;1092.55;8.39;36.95
0.027021;1100.06;9.06;37.84
0.029021;1089.28;9.73;37.13
0.031021;1088.82;10.39;37.81
0.033021;1086.08;11.06;39.26
0.035021;1084.57;11.72;39.27
0.037021;1083.74;12.38;38.02
0.039021;1082.19;13.04;34.98
0.041021;1080.68;13.70;32.10
0.043021;1079.46;14.36;29.28
0.045021;1077.12;15.01;26.84
0.047021;1078.09;15.67;28.32
0.049021;1075.41;16.33;27.67
0.051021;1075.08;16.98;29.86
0.053021;1074.17;17.64;29.91
0.055021;1072.71;18.29;29.11
0.057021;1072.00;18.94;29.45
0.059021;1069.95;19.60;27.89
0.061021;1069.11;20.25;27.66
0.063021;1068.64;20.90;27.31
0.065021;1067.10;21.55;26.13
0.067021;1066.11;22.20;24.71
0.069021;1064.79;22.85;25.39
0.071021;1062.96;23.50;24.08
0.073021;1063.20;24.15;22.86
0.075021;1061.99;24.80;21.99
0.077021;1059.68;25.44;21.37
0.079021;1057.79;26.09;24.45
0.081021;1056.79;26.73;21.45
0.083021;1055.38;27.38;24.09
0.085021;1056.22;28.02;23.19
0.087021;1055.01;28.66;25.01
0.089021;1052.35;29.31;23.45
0.091021;1051.67;29.95;23.32
0.093021;1049.82;30.59;23.76
0.095021;1049.69;31.23;24.24
0.097021;1047.60;31.87;24.33
0.099021;1046.30;32.51;24.97
0.101021;1046.28;33.14;23.62
0.103021;1043.78;33.78;24.00
0.105021;1043.98;34.42;23.21
0.107021;1041.82;35.05;23.58
0.109021;1041.59;35.69;23.44
0.111021;1039.58;36.32;24.93
0.113021;1038.09;36.95;24.35
0.115021;1037.26;37.59;24.90
0.117021;1037.27;38.22;25.25
0.119021;1036.81;38.85;24.87
0.121021;1033.77;39.48;25.03
0.123021;1032.40;40.11;24.50
0.125021;1031.41;40.74;23.77
0.127021;1032.44;41.37;23.85
0.129021;1029.98;42.00;23.36
0.131021;1029.08;42.63;24.19
0.133021;1027.78;43.25;24.07
0.135021;1025.98;43.88;23.18
0.137021;1025.05;44.51;24.61
0.139021;1025.59;45.13;24.42
0.141021;1023.34;45.75;22.90
0.143021;1023.01;46.38;21.71
0.145021;1022.14;47.00;22.95
0.147021;1020.11;47.62;21.84
0.149021;1019.98;48.25;21.12
0.151021;1018.38;48.87;22.38
0.153021;1015.69;49.49;20.45
0.155021;1016.19;50.11;21.94
0.157021;1015.26;50.73;21.67
0.163021;1024.33;52.59;8.16
0.165021;1013.93;53.21;7.62
0.167021;1015.10;53.83;8.48
0.173021;1013.75;55.69;7.58
0.177021;1017.64;56.92;8.33
0.183021;1025.91;58.79;9.29
