sep=;
Device ID;LBR-0013797;;
Series No;0039
Shot No;0004

Time (s);Vel (fps);Dist (m);SNR
0.000000;611.12;0.00;-
0.031021;603.92;5.64;8.35
0.035021;594.03;6.37;7.02
0.043021;599.72;7.82;8.01
0.053021;591.95;9.64;7.99
0.055021;593.54;10.00;7.47
0.063021;607.86;11.46;12.09
0.069021;593.11;12.56;11.25
0.097021;599.38;17.65;13.26
0.113021;606.81;20.59;8.49
0.119021;593.98;21.69;9.47
0.135021;588.22;24.57;8.26
0.153021;598.92;27.83;11.34
0.159021;596.89;28.92;8.67
0.165021;606.40;30.02;10.39
0.177021;616.95;32.26;9.51
0.183021;602.32;33.38;10.87
0.185021;587.29;33.74;10.38
0.191021;600.55;34.82;7.75
0.213021;614.48;38.90;9.04
0.223021;605.99;40.76;10.16
0.237021;598.58;43.33;9.19
0.243021;586.51;44.41;11.20
0.245021;586.56;44.77;12.89
0.247021;577.85;45.12;11.30
0.249021;568.65;45.47;7.68
0.251021;564.61;45.82;7.44
0.257021;578.90;46.86;7.05
0.279021;594.43;50.80;10.67
0.281021;610.78;51.17;7.69
0.283021;616.90;51.54;8.50
0.289021;604.16;52.66;10.73
0.295021;612.06;53.77;12.22
0.299021;615.06;54.52;7.54
0.305021;627.64;55.65;11.03
0.315021;639.42;57.58;9.65
0.317021;631.13;57.97;9.53
0.323021;618.60;59.11;10.18
0.325021;619.93;59.49;11.64
