sep=;
Device ID;LBR-0013797;;
Series No;0005
Shot No;0005

Time (s);Vel (fps);Dist (m);SNR
0.000000;1109.45;0.00;-
0.015021;1094.74;5.04;42.09
0.017021;1092.57;5.70;42.17
0.019021;1090.70;6.37;41.87
0.021021;1088.66;7.03;42.76
0.023021;1086.70;7.70;42.65
0.025021;1084.74;8.36;42.49
0.027021;1082.77;9.02;42.09
0.029021;1080.74;9.68;41.03
0.031021;1078.96;10.34;41.35
0.033021;1077.09;10.99;41.55
0.035021;1075.34;11.65;41.50
0.037021;1073.69;12.31;40.55
0.039021;1071.93;12.96;39.91
0.041021;1070.25;13.61;39.13
0.043021;1068.79;14.26;40.01
0.045021;1067.13;14.92;39.50
0.047021;1065.63;15.57;39.67
0.049021;1064.21;16.22;38.80
0.051021;1062.48;16.86;38.41
0.053021;1061.40;17.51;37.36
0.055021;1060.08;18.16;37.04
0.057021;1058.41;18.80;37.39
0.059021;1057.50;19.45;36.84
0.061021;1055.68;20.09;36.88
0.063021;1054.19;20.74;36.20
0.065021;1052.88;21.38;35.15
0.067021;1051.72;22.02;35.46
0.069021;1050.85;22.66;33.91
0.071021;1049.27;23.30;34.47
0.073021;1048.76;23.94;34.25
0.075021;1047.62;24.58;32.98
0.077021;1046.97;25.22;33.40
0.079021;1046.12;25.85;33.13
0.081021;1044.12;26.49;32.56
0.083021;1041.53;27.13;32.76
0.085021;1039.88;27.76;32.69
0.087021;1039.57;28.40;32.44
0.089021;1039.38;29.03;30.86
0.091021;1038.44;29.66;31.96
0.093021;1036.84;30.30;32.82
0.095021;1036.04;30.93;32.31
0.097021;1034.83;31.56;31.43
0.099021;1033.08;32.19;31.24
0.101021;1032.65;32.82;30.12
0.103021;1031.60;33.45;28.90
0.105021;1030.32;34.08;29.51
0.107021;1029.23;34.70;30.33
0.109021;1029.52;35.33;27.43
0.111021;1028.58;35.96;29.23
0.113021;1028.49;36.59;27.74
0.115021;1026.42;37.21;28.59
0.117021;1026.41;37.84;26.85
0.119021;1021.71;38.46;28.54
0.121021;1023.34;39.09;27.70
0.123021;1023.83;39.71;22.06
0.125021;1019.73;40.33;30.52
0.127021;1022.65;40.95;25.48
0.129021;1017.18;41.58;28.68
0.131021;1018.12;42.20;23.52
0.133021;1015.93;42.82;30.79
0.135021;1019.69;43.44;20.08
0.137021;1013.48;44.06;30.60
0.139021;1017.81;44.68;23.00
0.141021;1013.51;45.30;26.41
0.143021;1013.12;45.91;26.66
0.145021;1017.12;46.53;19.33
0.147021;1009.83;47.15;30.57
0.149021;1012.39;47.77;22.38
0.151021;1008.85;48.38;27.31
0.153021;1005.79;49.00;18.57
0.155021;1010.42;49.61;23.71
0.157021;1020.84;50.23;9.38
0.163021;1021.61;52.10;7.34
0.175021;1021.92;55.83;7.35
