sep=;
Device ID;LBR-0013797;;
Series No;0036
Shot No;0005

Time (s);Vel (fps);Dist (m);SNR
0.000000;1242.70;0.00;-
0.013021;1216.64;4.88;17.75
0.015021;1214.32;5.62;23.99
0.017021;1208.91;6.36;28.16
0.019021;1205.54;7.09;30.80
0.021021;1200.94;7.83;30.14
0.023021;1197.90;8.56;27.17
0.025021;1198.94;9.29;15.75
0.027021;1192.42;10.02;22.70
0.029021;1188.56;10.74;22.77
0.031021;1185.90;11.47;23.40
0.033021;1179.45;12.19;25.52
0.035021;1177.72;12.91;25.14
0.037021;1173.32;13.62;22.84
0.039021;1174.18;14.34;19.36
0.041021;1167.80;15.05;21.72
0.043021;1161.41;15.76;23.02
0.045021;1160.07;16.47;19.17
0.047021;1157.15;17.18;21.65
0.049021;1153.32;17.88;20.63
0.051021;1150.57;18.58;20.02
0.053021;1146.12;19.28;20.35
0.055021;1141.46;19.98;19.75
0.057021;1140.35;20.68;18.12
0.059021;1136.93;21.37;18.36
0.061021;1135.73;22.06;18.24
0.063021;1125.61;22.75;14.07
0.065021;1124.99;23.44;17.48
0.067021;1123.01;24.12;19.52
0.069021;1120.64;24.81;19.21
0.071021;1117.18;25.49;19.44
0.073021;1113.31;26.17;21.31
0.075021;1114.17;26.85;15.78
0.077021;1107.34;27.52;14.59
0.079021;1105.81;28.20;13.63
0.081021;1103.29;28.87;15.57
0.083021;1102.57;29.54;13.68
0.085021;1103.19;30.22;12.84
0.087021;1091.74;30.89;15.41
0.089021;1094.38;31.55;12.86
0.091021;1094.00;32.22;12.33
0.093021;1080.71;32.88;11.63
0.095021;1084.67;33.54;14.45
0.099021;1079.43;34.86;16.98
0.101021;1067.96;35.52;8.01
0.103021;1080.79;36.17;10.31
0.105021;1077.85;36.83;11.97
0.111021;1082.94;38.80;9.14
0.119021;1096.72;41.46;10.10
0.121021;1083.31;42.13;11.27
0.125021;1093.03;43.45;10.29
0.129021;1085.28;44.78;8.10
0.137021;1101.12;47.45;7.56
0.139021;1116.32;48.12;10.44
0.145021;1127.71;50.17;12.24
0.157021;1124.34;54.29;7.58
0.159021;1112.60;54.98;8.78
0.163021;1103.95;56.33;9.27
