sep=;
Device ID;LBR-0013797;;
Series No;0035
Shot No;0002

Time (s);Vel (fps);Dist (m);SNR
0.000000;2296.95;0.00;-
0.008021;2280.43;5.59;32.11
0.009021;2279.87;6.29;31.08
0.010021;2275.46;6.98;31.22
0.011021;2275.91;7.67;28.43
0.012021;2272.88;8.37;30.47
0.013021;2271.25;9.06;30.77
0.014021;2271.66;9.75;27.67
0.015021;2269.29;10.44;28.22
0.016021;2266.82;11.14;29.48
0.017021;2268.09;11.83;26.56
0.018021;2264.74;12.52;26.65
0.019021;2262.75;13.21;26.74
0.020021;2258.51;13.90;28.35
0.021021;2259.88;14.59;25.19
0.022021;2259.90;15.27;23.80
0.023021;2251.04;15.96;28.80
0.024021;2256.87;16.65;22.15
0.025021;2244.09;17.34;30.68
0.026021;2245.80;18.02;25.56
0.027021;2239.34;18.70;25.66
0.028021;2240.58;19.39;31.58
0.029021;2246.77;20.07;20.39
0.030021;2240.67;20.75;28.42
0.031021;2240.15;21.44;26.99
0.032021;2223.97;22.12;13.82
0.033021;2234.46;22.80;25.93
0.034021;2230.11;23.48;27.54
0.035021;2214.72;24.15;26.40
0.036021;2225.24;24.83;30.23
0.037021;2237.25;25.51;21.96
0.038021;2231.45;26.19;20.68
0.039021;2228.41;26.87;16.31
0.040021;2225.89;27.55;19.77
0.041021;2223.41;28.23;21.57
0.042021;2217.52;28.90;19.22
0.043021;2221.82;29.58;20.96
0.044021;2222.14;30.26;17.57
0.045021;2218.50;30.94;16.86
0.046021;2216.98;31.61;18.61
0.047021;2216.00;32.29;18.68
0.048021;2210.42;32.96;22.86
0.049021;2211.68;33.64;14.92
0.050021;2211.86;34.31;16.06
0.051021;2206.48;34.98;22.21
0.052021;2191.54;35.65;15.43
0.053021;2207.43;36.32;18.51
0.054021;2204.79;37.00;17.73
0.055021;2200.97;37.67;18.78
0.056021;2193.64;38.34;8.41
0.071021;2186.35;48.35;9.70
0.078021;2199.03;53.03;9.41
0.081021;2203.35;55.04;8.13
