sep=;
Device ID;LBR-0013797;;
Series No;0013
Shot No;0013

Time (s);Vel (fps);Dist (m);SNR
0.000000;1314.84;0.00;-
0.015021;1286.06;5.94;40.64
0.017021;1282.43;6.73;37.54
0.019021;1280.79;7.51;32.57
0.021021;1274.78;8.29;37.51
0.023021;1271.28;9.06;38.17
0.025021;1267.60;9.84;37.50
0.027021;1263.37;10.61;37.27
0.029021;1260.40;11.38;31.70
0.031021;1256.50;12.14;27.29
0.033021;1253.51;12.91;27.15
0.035021;1249.92;13.67;28.44
0.037021;1246.74;14.43;30.15
0.039021;1243.57;15.19;31.13
0.041021;1240.64;15.95;28.57
0.043021;1237.34;16.70;29.34
0.045021;1234.11;17.46;28.06
0.047021;1230.77;18.21;25.87
0.049021;1228.03;18.96;24.47
0.051021;1225.28;19.71;23.75
0.053021;1220.59;20.45;23.23
0.055021;1216.83;21.20;24.26
0.057021;1214.27;21.94;25.88
0.059021;1212.51;22.68;26.51
0.061021;1208.22;23.41;25.45
0.063021;1205.40;24.15;26.17
0.065021;1201.26;24.88;25.74
0.067021;1198.79;25.61;27.53
0.069021;1196.04;26.34;28.17
0.071021;1192.83;27.07;26.46
0.073021;1189.99;27.80;26.89
0.075021;1186.55;28.52;27.22
0.077021;1183.54;29.25;27.25
0.079021;1180.31;29.97;26.66
0.081021;1178.95;30.69;27.10
0.083021;1175.28;31.40;28.59
0.085021;1172.98;32.12;26.27
0.087021;1169.20;32.83;27.09
0.089021;1166.84;33.54;26.74
0.091021;1162.94;34.25;26.58
0.093021;1160.32;34.96;25.66
0.095021;1157.69;35.67;26.51
0.097021;1155.64;36.37;26.54
0.099021;1152.75;37.08;25.22
0.101021;1148.88;37.78;25.39
0.103021;1147.58;38.48;25.45
0.105021;1144.81;39.18;24.37
0.107021;1140.75;39.87;25.91
0.109021;1138.73;40.57;25.45
0.111021;1135.84;41.26;24.26
0.113021;1132.84;41.95;24.33
0.115021;1129.48;42.64;23.42
0.117021;1128.08;43.33;24.26
0.119021;1123.39;44.02;24.03
0.121021;1121.50;44.70;23.36
0.123021;1119.29;45.39;22.46
0.125021;1118.38;46.07;24.24
0.127021;1114.53;46.75;23.45
0.129021;1111.24;47.43;20.80
0.131021;1112.21;48.10;20.41
0.133021;1108.07;48.78;21.30
0.135021;1104.88;49.46;21.35
0.137021;1101.38;50.13;19.70
0.139021;1113.84;50.80;8.97
0.147021;1106.25;53.51;7.54
0.151021;1116.36;54.86;10.28
