sep=;
Device ID;LBR-0013797;;
Series No;0004
Shot No;0006

Time (s);Vel (fps);Dist (m);SNR
0.000000;697.85;0.00;-
0.027021;694.86;5.70;40.37
0.029021;694.73;6.13;40.88
0.031021;694.10;6.55;41.42
0.033021;694.13;6.97;41.78
0.035021;693.91;7.40;41.56
0.037021;693.74;7.82;41.81
0.039021;693.38;8.24;41.60
0.041021;693.32;8.66;41.32
0.043021;692.99;9.09;41.30
0.045021;692.82;9.51;41.15
0.047021;692.53;9.93;40.66
0.049021;692.39;10.35;40.85
0.051021;692.16;10.78;40.36
0.053021;691.84;11.20;40.58
0.055021;691.68;11.62;40.25
0.057021;691.44;12.04;39.96
0.059021;691.07;12.46;39.96
0.061021;691.00;12.88;40.24
0.063021;690.64;13.31;40.26
0.065021;690.53;13.73;39.83
0.067021;690.25;14.15;39.64
0.069021;690.09;14.57;40.05
0.071021;689.75;14.99;39.78
0.073021;689.70;15.41;39.27
0.075021;688.97;15.83;39.19
0.077021;689.20;16.25;39.52
0.079021;689.01;16.67;38.80
0.081021;688.54;17.09;39.11
0.083021;688.36;17.51;38.84
0.085021;688.00;17.93;38.23
0.087021;687.99;18.35;38.66
0.089021;687.69;18.77;38.14
0.091021;687.46;19.19;37.99
0.093021;687.08;19.60;37.46
0.095021;687.16;20.02;37.02
0.097021;686.59;20.44;36.77
0.099021;686.24;20.86;36.81
0.101021;685.92;21.28;36.63
0.103021;685.78;21.70;36.77
0.105021;684.90;22.12;35.87
0.107021;685.72;22.53;35.13
0.109021;685.04;22.95;35.62
0.111021;685.06;23.37;35.33
0.113021;684.65;23.79;35.15
0.115021;684.70;24.20;34.67
0.117021;684.23;24.62;34.77
0.119021;683.21;25.04;34.93
0.121021;684.93;25.45;33.01
0.123021;682.28;25.87;34.41
0.125021;683.73;26.29;33.02
0.127021;682.37;26.70;33.94
0.129021;682.98;27.12;33.51
0.131021;682.41;27.54;33.58
0.133021;681.68;27.95;33.24
0.135021;682.38;28.37;31.97
0.137021;681.41;28.78;32.20
0.139021;681.88;29.20;31.06
0.141021;681.20;29.61;32.70
0.143021;680.56;30.03;32.61
0.145021;680.58;30.44;31.92
0.147021;680.68;30.86;31.26
0.149021;680.10;31.27;31.39
0.151021;680.20;31.69;30.70
0.153021;680.65;32.10;30.59
0.155021;680.39;32.52;29.40
0.157021;679.27;32.93;31.66
0.159021;679.44;33.35;29.90
0.161021;678.60;33.76;29.25
0.163021;678.74;34.17;31.24
0.165021;678.68;34.59;31.66
0.167021;678.79;35.00;28.98
0.169021;678.11;35.42;29.89
0.171021;677.45;35.83;30.71
0.173021;678.10;36.24;28.13
0.175021;677.50;36.65;28.25
0.177021;676.02;37.07;29.41
0.179021;678.84;37.48;27.07
0.181021;676.25;37.89;27.70
0.183021;677.26;38.31;28.62
0.185021;676.37;38.72;27.80
0.187021;678.02;39.13;27.59
0.189021;675.23;39.54;28.08
0.191021;676.36;39.96;26.48
0.193021;675.25;40.37;28.73
0.195021;676.34;40.78;25.61
0.197021;672.98;41.19;28.57
0.199021;673.76;41.60;28.23
0.201021;674.54;42.01;26.31
0.203021;673.62;42.42;29.02
0.205021;673.41;42.83;26.96
0.207021;675.77;43.25;23.52
0.209021;673.81;43.66;25.95
0.211021;672.17;44.07;28.36
0.213021;674.05;44.48;26.98
0.215021;673.81;44.89;22.79
0.217021;672.34;45.30;26.56
0.219021;670.64;45.71;30.98
0.221021;672.04;46.12;25.60
0.223021;674.25;46.53;20.15
0.225021;669.48;46.94;28.34
0.227021;672.76;47.35;25.72
0.229021;667.32;47.75;32.12
0.231021;671.59;48.16;15.24
0.233021;672.28;48.57;22.79
0.235021;667.58;48.98;34.33
0.237021;668.69;49.39;28.74
0.259021;662.21;53.85;11.74
0.263021;674.01;54.66;10.59
0.267021;671.89;55.48;9.26
0.271021;661.40;56.30;11.72
0.273021;649.37;56.70;11.73
0.289021;649.02;59.86;10.12
