sep=;
Device ID;LBR-0013797;;
Series No;0037
Shot No;0007

Time (s);Vel (fps);Dist (m);SNR
0.000000;1044.26;0.00;-
0.001021;1046.17;0.33;7.59
0.017021;1029.86;5.39;11.53
0.021021;1044.80;6.65;8.26
0.025021;1043.92;7.93;8.93
0.033021;1035.33;10.46;8.13
0.043021;1037.36;13.62;12.02
0.051021;1031.25;16.14;9.77
0.053021;1031.10;16.77;9.32
0.065021;1041.14;20.56;11.81
0.067021;1046.00;21.20;7.27
0.075021;1037.45;23.74;7.60
0.105021;1030.90;33.19;7.22
0.107021;1026.76;33.82;10.23
0.117021;1034.41;36.96;11.89
0.121021;1032.63;38.22;7.62
0.123021;1024.41;38.85;8.76
0.125021;1010.06;39.47;7.56
0.127021;994.25;40.08;11.56
0.135021;998.47;42.51;9.36
0.149021;1012.63;46.80;9.17
0.153021;1026.76;48.04;7.74
0.181021;1023.77;56.79;11.39
0.187021;1036.55;58.68;8.11
0.189021;1051.91;59.31;10.84
