sep=;
Device ID;LBR-0013797;;
Series No;0020
Shot No;0003

Time (s);Vel (fps);Dist (m);SNR
0.000000;2548.09;0.00;-
0.007021;2523.53;5.41;27.98
0.008021;2528.63;6.18;22.99
0.009021;2520.07;6.95;22.78
0.010021;2515.84;7.72;26.19
0.011021;2513.02;8.48;21.49
0.012021;2512.81;9.25;28.80
0.013021;2507.83;10.01;20.17
0.014021;2507.72;10.78;28.68
0.015021;2504.37;11.54;27.80
0.016021;2505.49;12.30;22.46
0.017021;2498.93;13.07;24.90
0.018021;2501.21;13.83;24.41
0.019021;2492.25;14.59;20.77
0.020021;2496.66;15.35;22.36
0.021021;2487.92;16.11;26.06
0.022021;2489.17;16.87;18.99
0.023021;2488.08;17.63;19.88
0.024021;2482.83;18.39;26.59
0.025021;2477.56;19.14;25.45
0.026021;2477.45;19.90;15.77
0.027021;2477.03;20.65;19.37
0.028021;2473.79;21.41;21.34
0.029021;2476.75;22.16;15.84
0.030021;2468.82;22.91;19.79
0.031021;2467.16;23.67;19.72
0.032021;2466.63;24.42;18.09
0.033021;2462.28;25.17;17.20
0.034021;2462.90;25.92;17.43
0.035021;2461.29;26.67;16.70
0.036021;2462.04;27.42;15.83
0.037021;2457.58;28.17;14.04
0.038021;2453.31;28.92;10.93
0.039021;2453.94;29.67;11.69
0.040021;2446.64;30.41;13.34
0.041021;2450.35;31.16;13.04
0.042021;2443.80;31.91;11.69
0.043021;2439.35;32.65;11.68
0.044021;2433.56;33.39;7.20
0.045021;2428.87;34.13;13.41
0.046021;2440.34;34.88;11.92
0.047021;2439.86;35.62;10.52
0.050021;2426.06;37.84;7.35
0.051021;2426.81;38.58;11.90
0.052021;2422.24;39.32;14.68
0.053021;2417.97;40.06;11.32
0.055021;2408.42;41.53;12.27
0.056021;2409.32;42.27;9.17
0.057021;2412.07;43.00;7.93
0.058021;2404.35;43.73;8.80
0.060021;2411.06;45.20;8.18
0.061021;2427.19;45.94;7.06
0.070021;2437.76;52.61;7.82
